"","X1.Gender","X2.Country.of.residence","X3.University","X4.Where.do.you.live.","X5.Grade","X6.I.consider.myself.a.tech.savvy..well.informed.about.or.proficient.in.the.use.of.modern.technology..especially.computers.","X7.I.have.an.understanding.of.the.basic.computational.principles.of.artificial.intelligence..AI.","X8.I.am.comfortable.with.the.nomenclature.related.to.artificial.intelligence","X9.I.have.an.understanding.of.the.limitations.of.artificial.intelligence","X10.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Were.you.already.aware.of.these.topics.in.radiology..","X11.Deep.Learning..and..Artificial.Intelligence..are.currently.being.broadly.discussed.in.the.radiological.community...Do.you.personally.have.a.basic.understanding.of.the.technologies.used.in.these.topics..","X12.Your.exposure.to.artificial.intelligence.includes...Please.select.all.that.apply.","X13.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.is.a.class.of.machine.learning.algorithms.that.use.multiple.layers.of.neural.networks..","X14.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.methods.learn.directly.from.data..without.the.need.for.manual.feature.extraction..","X15.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Application.of.deep.learning.in.radiology.requires.large.databases.of.labeled.medical.images..","X16.The.following.questions.test.your.understanding.of.deep.learning..a.subtype.of.artificial.intelligence....Deep.learning.systems.are.often.opaque..it.can.be.difficult.to.delineate.the.underlying..thought.process...","X17.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.radiology.","X18.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.revolutionize.medicine.in.general.","X19.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human.radiologist.will.be.replaced.in.the.foreseeable.future.","X20.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.human..non.interventional..physician.will.be.replaced.in.the.foreseeable.future.","X21.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...In.the.foreseeable.future..all.physicians.will.be.replaced.","X22.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.frighten.me.","X23.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.radiology.more.exciting.to.me.","X24.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...These.developments.make.medicine.in.general.more.exciting.to.me.","X25.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.never.make.the.human.physician.expendable.","X26.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...The.impact.of.artificial.intelligence.alone.will.reduce.the.number.of.radiologists.that.are.needed..","X27.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.radiology.","X28.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...Artificial.intelligence.will.improve.medicine.in.general.","X29.Feelings.and.attitudes.towards.artificial.intelligence.and.deep.learning.in.medicine.and.radiology...I.am.less.likely.to.consider.a.career.in.radiology..given.the.advancement.of.AI.","X30.Which.of.these.specialties.do.you.think.will.be.impacted.the.earliest.and.most.","X31.All.medical.students.should.receive.teaching.in.artificial.intelligence","X32.Teaching.in.artificial.intelligence.will.be.beneficial.for.my.career","X33.At.the.end.of.my.medical.degree..I.will.be.confident.in.using.basic.healthcare.AI.tools.if.required","X34.At.the.end.of.my.medical.degree..I.will.have.a.better.understanding.of.the.methods.used.to.assess.healthcare.AI.algorithm.performance","X35.Overall..at.the.end.of.my.medical.degree..I.feel.I.will.possess.the.knowledge.needed.to.work.with.AI.in.routine.clinical.practice","X36.Would.you.consider.using.the.following.clinical.workflow..Patients..clinical.images.undergo.artificial.intelligence.analysis..A.specialist.subsequently.reviews.both.the.image.and.the.artificial.intelligence.findings.","X37.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.detection.of.pathologies.in.imaging.exams.","X38.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.diagnosis.in.imaging.exams.","X39.What.potential.applications.for.AI.in.radiology.do.you.see...Automated.indication.of.appropriate.imaging.exams.","X40.I.have.received.teaching.training.in.artificial.intelligence","X41.Was.this.teaching.training.a.compulsory.part.of.your.medical.degree.","X42.Please.rate.the.usefulness.of.the.teaching.training.you.have.received","country","q30","gender","university","living_zone","grade","tech_experience","q6k","q1k","q2k","q3k","q4k","q5k","q7k","q8k","q9k","q10k","total_knowledge","total_knowledge_ratio","knowledge_levels","total_deep_learning","total_deep_learning_ratio","deep_learning_levels","total_attitude","total_attitude_ratio","attitude_levels","AI_in_MC_total","AI_in_MC_ratio","AI_in_MC_levels","AI_training_total","AI_training_ratio","AI_training_levels","AI_training_q","attitude_reg","grade_merged","A3","A10","A13","ai_mc_1","ai_mc_3","precep","knowledge_merged","knowledge_merged2"
"1092","Female","Sudan","Private","Urban","1",3,"5","2","3","Yes","No","None of the above","I don't know","I don't know","FALSE","TRUE","Strongly agree","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Sudan","D.radiology","Female","Private","Urban","1","3",0,5,2,3,2,0,0,0,0,2,14,46.6666666666667,"low",2,25,"low",58,64.4444444444444,"moderate",25,100,"high",NA,NA,NA,"No","1","Academic years","1","1","1","1","1","1","low","low"
"1093","Female","Sudan","Private","Urban","2",5,"3","3","4","No","No","None of the above","I don't know","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Strongly disagree","Strongly disagree","Neutral","Strongly agree","Strongly agree","Strongly agree","Agree","Strongly agree","Neutral","Neutral","Diagnostic radiology","5","5","3","3","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Sudan","D.radiology","Female","Private","Urban","2","5",0,3,3,4,0,0,0,2,2,2,16,53.3333333333333,"low",6,75,"moderate",51,56.6666666666667,"low",19,76,"moderate",NA,NA,NA,"No","0","Academic years","9","1","9","1","9","9","low","low"
"1094","Female","Sudan","Governnmental","Urban","4",2,"3","1","2","No","No","None of the above","TRUE","FALSE","I don't know","TRUE","Agree","Strongly agree","Agree","Disagree","Strongly disagree","Agree","Disagree","Agree","Strongly agree","Agree","Agree","Agree","Agree","Diagnostic radiology","3","3","3","2","2","Yes","Agree","Agree","Agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","4","2",0,3,1,2,0,0,2,0,0,2,10,33.3333333333333,"low",4,50,"low",49,54.4444444444444,"low",13,52,"low",NA,NA,NA,"No","0","Clinical Years","1","1","1","9","9","1","low","low"
"1095","Male","Sudan","Private","Rural","3",2,"2","2","2","No","No","Computer science projects involving artificial intelligence","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Strongly agree","Disagree","Disagree","Disagree","Agree","Diagnostic radiology","1","2","4","3","4","Yes","Strongly agree","Neutral","Agree","No",NA,NA,"Sudan","D.radiology","Male","Private","Rural","3","2",1,2,2,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",39,43.3333333333333,"low",14,56,"low",NA,NA,NA,"No","0","Academic years","0","0","1","0","1","1","low","low"
"1096","Female","Sudan","Private","Urban","2",3,"2","1","2","No","No","None of the above","I don't know","TRUE","TRUE","I don't know","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Surgery","1","3","2","2","1","Yes","Strongly agree","Agree","Strongly agree","Yes","No","2","Sudan","Surgery","Female","Private","Urban","2","3",0,2,1,2,0,0,0,2,2,0,9,30,"low",4,50,"low",63,70,"moderate",9,36,"low",2,22.2222222222222,"low","Yes","1","Academic years","1","1","1","0","0","1","low","low"
"1097","Male","Syria","Governnmental","Urban","5",3,"2","2","2","Yes","No","None of the above","I don't know","I don't know","TRUE","I don't know","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Neutral","Neutral","Agree","Agree","Neutral","Agree","Disagree","Diagnostic radiology","3","3","2","2","2","Yes","Agree","Disagree","Neutral","No",NA,NA,"Syria","D.radiology","Male","Governnmental","Urban","5","3",0,2,2,2,2,0,0,0,2,0,10,33.3333333333333,"low",2,25,"low",43,47.7777777777778,"low",12,48,"low",NA,NA,NA,"No","0","Clinical Years","0","1","0","9","0","1","low","low"
"1098","Female","Sudan","Governnmental","Urban","1",3,"3","2","1","Yes","No","Clinical research involving artificial intelligence","TRUE","FALSE","I don't know","FALSE","Neutral","Agree","Disagree","Disagree","Disagree","Neutral","Agree","Agree","Neutral","Neutral","Agree","Agree","Disagree","Family practice","3","3","5","4","4","Unsure","Agree","Agree","Neutral","No",NA,NA,"Sudan","F.practice","Female","Governnmental","Urban","1","3",1,3,2,1,2,0,2,0,0,0,11,36.6666666666667,"low",2,25,"low",43,47.7777777777778,"low",19,76,"moderate",NA,NA,NA,"No","0","Academic years","0","9","0","9","1","1","low","low"
"1099","Female","Sudan","Governnmental","Urban","4",2,"2","2","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Disagree","Disagree","Agree","Agree","Agree","Neutral","Disagree","Disagree","Agree","Strongly disagree","Diagnostic radiology","4","4","3","4","2","Yes","Strongly agree","Strongly agree","Agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","4","2",0,2,2,1,0,0,0,0,0,0,5,16.6666666666667,"low",0,0,"low",41,45.5555555555556,"low",17,68,"moderate",NA,NA,NA,"No","0","Clinical Years","9","0","0","1","9","1","low","low"
"1100","Male","Libya","Governnmental","Urban","4",3,"2","2","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Strongly disagree","Strongly disagree","Strongly agree","Agree","Agree","Strongly agree","Neutral","Agree","Agree","Neutral","Diagnostic radiology","5","4","2","2","2","Unsure","Agree","Agree","Agree","No",NA,NA,"Libya","D.radiology","Male","Governnmental","Urban","4","3",0,2,2,1,0,0,0,0,0,0,5,16.6666666666667,"low",0,0,"low",46,51.1111111111111,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","1","0","1","low","low"
"1101","Female","Sudan","Governnmental","Urban","2",5,"4","1","2","No","No","Computer science projects involving artificial intelligence","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Neutral","Neutral","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Disagree","Strongly agree","Strongly agree","Strongly agree","Diagnostic radiology","5","5","5","5","5","Yes","Strongly agree","Strongly agree","Strongly agree","Yes","Yes","4","Sudan","D.radiology","Female","Governnmental","Urban","2","5",1,4,1,2,0,0,2,2,2,2,16,53.3333333333333,"low",8,100,"high",56,62.2222222222222,"moderate",25,100,"high",4,44.4444444444444,"low","Yes","1","Academic years","9","0","1","1","1","1","low","low"
"1102","Female","Syria","Governnmental","Urban","Intern (Emtyaz)",3,"2","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Disagree","Neutral","Agree","Agree","Agree","Agree","Strongly agree","Neutral","Diagnostic radiology","4","4","1","1","1","Yes","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Syria","D.radiology","Female","Governnmental","Urban","Intern (Emtyaz)","3",0,2,1,1,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",50,55.5555555555556,"low",11,44,"low",NA,NA,NA,"No","0","Clinical Years","1","1","9","1","0","1","low","low"
"1103","Male","Algeria","Governnmental","Urban","3",4,"5","5","5","Yes","No","Courses on artificial intelligence / machine learning","I don't know","I don't know","I don't know","I don't know","Agree","Strongly agree","Agree","Disagree","Disagree","Neutral","Agree","Strongly agree","Strongly agree","Agree","Strongly agree","Strongly agree","Neutral","Diagnostic radiology","5","4","2","2","2","Yes","Neutral","Agree","Agree","No",NA,NA,"Algeria","D.radiology","Male","Governnmental","Urban","3","4",1,5,5,5,2,0,0,0,0,0,18,60,"moderate",0,0,"low",54,60,"moderate",15,60,"moderate",NA,NA,NA,"No","1","Academic years","1","1","9","1","0","9","high/moderate","high/moderate"
"1104","Male","Algeria","Governnmental","Urban","Intern (Emtyaz)",3,"2","2","3","Yes","No","Clinical research involving artificial intelligence","FALSE","FALSE","TRUE","TRUE","Agree","Strongly agree","Disagree","Disagree","Disagree","Agree","Strongly agree","Strongly agree","Agree","Agree","Strongly agree","Strongly agree","Disagree","Diagnostic radiology","4","4","5","5","5","Yes","Agree","Agree","Agree","No",NA,NA,"Algeria","D.radiology","Male","Governnmental","Urban","Intern (Emtyaz)","3",1,2,2,3,2,0,0,0,2,2,14,46.6666666666667,"low",4,50,"low",51,56.6666666666667,"low",23,92,"high",NA,NA,NA,"No","0","Clinical Years","0","1","0","1","1","1","low","low"
"1105","Male","Algeria","Governnmental","Urban","4",3,"3","4","3","No","No","Courses on artificial intelligence / machine learning","TRUE","I don't know","FALSE","FALSE","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Agree","Agree","Agree","Neutral","Agree","Strongly agree","Strongly agree","Agree","Surgery","5","5","4","3","2","Yes","Neutral","Agree","Agree","Yes","No","3","Algeria","Surgery","Male","Governnmental","Urban","4","3",1,3,4,3,0,0,2,0,0,0,13,43.3333333333333,"low",2,25,"low",52,57.7777777777778,"low",19,76,"moderate",2,22.2222222222222,"low","Yes","0","Clinical Years","9","1","1","1","1","9","low","low"
"1106","Male","Algeria","Governnmental","Urban","6",3,"2","2","2","No","No","Courses on artificial intelligence / machine learning","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Strongly agree","Neutral","Neutral","Oncology","3","3","3","3","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Algeria","Oncology","Male","Governnmental","Urban","6","3",1,2,2,2,0,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",44,48.8888888888889,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","9","9","9","low","low"
"1107","Female","Algeria","Governnmental","Urban","4",3,"1","3","1","Yes","No","None of the above","FALSE","FALSE","TRUE","FALSE","Strongly agree","Strongly agree","Neutral","Disagree","Disagree","Disagree","Neutral","Agree","Strongly agree","Neutral","Agree","Agree","Disagree","Diagnostic radiology","4","5","5","2","2","Yes","Agree","Agree","Agree","No",NA,NA,"Algeria","D.radiology","Female","Governnmental","Urban","4","3",0,1,3,1,2,0,0,0,2,0,9,30,"low",2,25,"low",48,53.3333333333333,"low",18,72,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","0","1","1","1","low","low"
"1108","Male","Algeria","Governnmental","Urban","6",3,"2","2","1","No","No","2","TRUE","FALSE","TRUE","I don't know","Neutral","Neutral","Disagree","Strongly agree","Strongly agree","Neutral","Neutral","Strongly disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Diagnostic radiology","3","4","1","3","3","Yes","Strongly agree","Strongly agree","Neutral","No",NA,NA,"Algeria","D.radiology","Male","Governnmental","Urban","6","3",2,2,2,1,0,0,2,0,2,0,11,36.6666666666667,"low",4,50,"low",41,45.5555555555556,"low",14,56,"low",NA,NA,NA,"No","0","Clinical Years","0","1","1","9","0","1","low","low"
"1109","Male","Algeria","Governnmental","Urban","Intern (Emtyaz)",3,"2","2","2","Yes","Yes","Courses on artificial intelligence / machine learning","TRUE","TRUE","TRUE","TRUE","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Surgery","1","3","2","2","2","Yes","Strongly agree","Agree","Strongly agree","Yes","Yes","4","Algeria","Surgery","Male","Governnmental","Urban","Intern (Emtyaz)","3",1,2,2,2,2,2,2,2,2,2,19,63.3333333333333,"moderate",8,100,"high",66,73.3333333333333,"moderate",10,40,"low",4,44.4444444444444,"low","Yes","1","Clinical Years","1","1","1","0","0","1","high/moderate","high/moderate"
"1110","Female","Algeria","Governnmental","Urban","2",2,"3","3","2","Yes","No","None of the above","TRUE","FALSE","I don't know","TRUE","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Neutral","Strongly agree","Agree","Neutral","Neutral","Agree","Agree","Agree","Diagnostic radiology","5","4","2","3","3","Yes","Agree","Agree","Agree","No",NA,NA,"Algeria","D.radiology","Female","Governnmental","Urban","2","2",0,3,3,2,2,0,2,0,0,2,14,46.6666666666667,"low",4,50,"low",49,54.4444444444444,"low",17,68,"moderate",NA,NA,NA,"No","0","Academic years","0","9","1","1","0","1","low","low"
"1111","Male","Sudan","Governnmental","Urban","6",2,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Disagree","Disagree","Neutral","Neutral","Agree","Agree","Neutral","Agree","Agree","Neutral","Diagnostic radiology","5","4","3","2","2","Unsure","Agree","Neutral","Agree","No",NA,NA,"Sudan","D.radiology","Male","Governnmental","Urban","6","2",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",46,51.1111111111111,"low",16,64,"moderate",NA,NA,NA,"No","0","Clinical Years","9","9","9","1","9","1","low","low"
"1112","Female","Sudan","Governnmental","Urban","4",5,"1","1","1","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Strongly agree","Neutral","Neutral","Neutral","Disagree","Strongly agree","Neutral","Neutral","Agree","Agree","Neutral","Neutral","Agree","Internal medicine","3","4","4","3","4","Unsure","Strongly agree","Strongly agree","Strongly agree","No",NA,NA,"Sudan","internal.M","Female","Governnmental","Urban","4","5",0,1,1,1,2,0,0,0,0,0,5,16.6666666666667,"low",0,0,"low",46,51.1111111111111,"low",18,72,"moderate",NA,NA,NA,"No","0","Clinical Years","9","1","1","9","1","1","low","low"
"1113","Female","Sudan","Governnmental","Rural","3",5,"2","2","2","No","No","None of the above","TRUE","FALSE","TRUE","TRUE","Agree","Agree","Disagree","Disagree","Disagree","Neutral","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Strongly agree","Internal medicine","3","4","2","3","3","Unsure","Disagree","Disagree","Disagree","No",NA,NA,"Sudan","internal.M","Female","Governnmental","Rural","3","5",0,2,2,2,0,0,2,0,2,2,12,40,"low",6,75,"moderate",37,41.1111111111111,"low",15,60,"moderate",NA,NA,NA,"No","0","Academic years","0","0","1","9","0","0","low","low"
"1114","Female","Algeria","Governnmental","Urban","Intern (Emtyaz)",3,"2","2","1","No","No","None of the above","I don't know","I don't know","I don't know","TRUE","Agree","Agree","Disagree","Disagree","Disagree","Strongly agree","Neutral","Neutral","Neutral","Disagree","Agree","Agree","Neutral","Pathology","3","3","3","3","3","Yes","Agree","Disagree","Agree","No",NA,NA,"Algeria","Pathology","Female","Governnmental","Urban","Intern (Emtyaz)","3",0,2,2,1,0,0,0,0,0,2,7,23.3333333333333,"low",2,25,"low",42,46.6666666666667,"low",15,60,"moderate",NA,NA,NA,"No","0","Clinical Years","0","0","9","9","9","1","low","low"
"1115","Female","Algeria","Governnmental","Rural","3",3,"2","1","2","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Neutral","Disagree","Neutral","Neutral","Agree","Neutral","Strongly disagree","Neutral","Agree","Agree","Agree","Strongly disagree","Oncology","4","4","3","4","3","Yes","Agree","Agree","Agree","No",NA,NA,"Algeria","Oncology","Female","Governnmental","Rural","3","3",0,2,1,2,2,0,0,0,0,0,7,23.3333333333333,"low",0,0,"low",41,45.5555555555556,"low",18,72,"moderate",NA,NA,NA,"No","0","Academic years","0","1","0","1","9","1","low","low"
"1116","Female","Algeria","Governnmental","Urban","3",3,"2","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Oncology","3","3","4","4","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Algeria","Oncology","Female","Governnmental","Urban","3","3",0,2,1,1,0,0,0,0,0,0,4,13.3333333333333,"low",0,0,"low",42,46.6666666666667,"low",17,68,"moderate",NA,NA,NA,"No","0","Academic years","9","9","9","9","1","9","low","low"
"1117","Female","Algeria","Governnmental","Urban","6",4,"2","2","3","Yes","No","None of the above","TRUE","FALSE","TRUE","I don't know","Strongly agree","Agree","Neutral","Disagree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","Neutral","Agree","Agree","Disagree","Diagnostic radiology","5","5","1","2","1","Yes","Agree","Neutral","Agree","No",NA,NA,"Algeria","D.radiology","Female","Governnmental","Urban","6","4",0,2,2,3,2,0,2,0,2,0,13,43.3333333333333,"low",4,50,"low",50,55.5555555555556,"low",14,56,"low",NA,NA,NA,"No","0","Clinical Years","9","9","0","1","0","1","low","low"
"1118","Male","Sudan","Governnmental","Urban","4",5,"5","5","2","Yes","Yes","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Disagree","Strongly disagree","Strongly disagree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Disagree","Diagnostic radiology","4","3","4","4","4","Yes","Agree","Neutral","Neutral","No",NA,NA,"Sudan","D.radiology","Male","Governnmental","Urban","4","5",0,5,5,2,2,2,0,0,0,0,16,53.3333333333333,"low",0,0,"low",45,50,"low",19,76,"moderate",NA,NA,NA,"No","0","Clinical Years","0","1","0","1","1","1","low","low"
"1119","Female","Sudan","Governnmental","Rural","5",3,"1","1","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Agree","Agree","Neutral","Neutral","Neutral","Strongly agree","Neutral","Neutral","Neutral","Disagree","Disagree","Disagree","Disagree","Diagnostic radiology","5","3","3","2","3","Unsure","Disagree","Disagree","Disagree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Rural","5","3",0,1,1,1,0,0,0,0,0,0,3,10,"low",0,0,"low",40,44.4444444444444,"low",16,64,"moderate",NA,NA,NA,"No","0","Clinical Years","9","0","0","1","9","0","low","low"
"1120","Male","Yemen","Governnmental","Urban","6",3,"3","2","2","No","Yes","None of the above","TRUE","TRUE","TRUE","TRUE","Agree","Agree","Agree","Neutral","Neutral","Agree","Agree","Agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","Diagnostic radiology","3","3","3","3","3","Unsure","Agree","Strongly agree","Strongly agree","No",NA,NA,"Yemen","D.radiology","Male","Governnmental","Urban","6","3",0,3,2,2,0,2,2,2,2,2,17,56.6666666666667,"low",8,100,"high",55,61.1111111111111,"moderate",15,60,"moderate",NA,NA,NA,"No","1","Clinical Years","1","1","1","9","9","1","low","low"
"1121","Female","Algeria","Governnmental","Rural","5",3,"2","2","3","Yes","No","None of the above","I don't know","I don't know","TRUE","I don't know","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Disagree","Diagnostic radiology","5","5","4","4","4","Yes","Agree","Agree","Agree","No",NA,NA,"Algeria","D.radiology","Female","Governnmental","Rural","5","3",0,2,2,3,2,0,0,0,2,0,11,36.6666666666667,"low",2,25,"low",49,54.4444444444444,"low",22,88,"high",NA,NA,NA,"No","0","Clinical Years","0","1","0","1","1","1","low","low"
"1122","Female","Sudan","Governnmental","Urban","3",2,"1","1","1","Yes","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Disagree","Strongly agree","Neutral","Neutral","Strongly agree","Surgery","3","3","4","4","3","Unsure","Neutral","Neutral","Neutral","No",NA,NA,"Sudan","Surgery","Female","Governnmental","Urban","3","2",0,1,1,1,2,0,0,0,0,0,5,16.6666666666667,"low",0,0,"low",45,50,"low",17,68,"moderate",NA,NA,NA,"No","0","Academic years","9","1","1","9","1","9","low","low"
"1123","Female","Sudan","Governnmental","Rural","1",3,"5","3","1","No","No","None of the above","I don't know","I don't know","I don't know","I don't know","Neutral","Strongly agree","Agree","Neutral","Neutral","Strongly agree","Neutral","Neutral","Neutral","Neutral","Strongly agree","Neutral","Strongly agree","Diagnostic radiology","1","4","3","3","3","Unsure","Strongly agree","Agree","Neutral","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Rural","1","3",0,5,3,1,0,0,0,0,0,0,9,30,"low",0,0,"low",49,54.4444444444444,"low",14,56,"low",NA,NA,NA,"No","0","Academic years","1","9","1","0","9","1","low","low"
"1124","Female","Algeria","Governnmental","Urban","2",3,"3","3","3","Yes","No","Courses on artificial intelligence / machine learning","TRUE","I don't know","TRUE","I don't know","Strongly agree","Agree","Neutral","Disagree","Disagree","Neutral","Agree","Agree","Agree","Neutral","Agree","Agree","Agree","Diagnostic radiology","3","3","3","3","3","Unsure","Agree","Neutral","Agree","No",NA,NA,"Algeria","D.radiology","Female","Governnmental","Urban","2","3",1,3,3,3,2,0,2,0,2,0,16,53.3333333333333,"low",4,50,"low",49,54.4444444444444,"low",15,60,"moderate",NA,NA,NA,"No","0","Academic years","9","9","1","9","9","1","low","low"
"1125","Male","Algeria","Governnmental","Urban","Intern (Emtyaz)",3,"5","3","3","Yes","No","2","I don't know","FALSE","TRUE","TRUE","Strongly agree","Strongly agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Strongly agree","Strongly agree","Neutral","Oncology","5","5","4","4","3","Yes","Agree","Agree","Neutral","No",NA,NA,"Algeria","Oncology","Male","Governnmental","Urban","Intern (Emtyaz)","3",2,5,3,3,2,0,0,0,2,2,19,63.3333333333333,"moderate",4,50,"low",45,50,"low",21,84,"high",NA,NA,NA,"No","0","Clinical Years","0","0","9","1","1","1","high/moderate","high/moderate"
"1126","Female","Sudan","Governnmental","Urban","5",2,"3","4","4","No","No","None of the above","TRUE","I don't know","I don't know","TRUE","Agree","Agree","Agree","Disagree","Strongly disagree","Strongly agree","Strongly disagree","Strongly disagree","Strongly agree","Agree","Agree","Agree","Strongly disagree","Diagnostic radiology","3","5","5","3","5","Unsure","Strongly agree","Disagree","Strongly agree","No",NA,NA,"Sudan","D.radiology","Female","Governnmental","Urban","5","2",0,3,4,4,0,0,2,0,0,2,15,50,"low",4,50,"low",41,45.5555555555556,"low",21,84,"high",NA,NA,NA,"No","0","Clinical Years","1","1","0","9","1","1","low","low"
